family,seed,C,B,gamma,T_count,T_depth,peak_demand,mean_demand,delta_max,slack_ratio,mean_t_slack,stall,slowdown_ratio,inversion,strong_baseline_inversion,shaping_gain,strong_baseline_shaping_gain,feasible
medium_compressibility,3,5,14,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,5,15,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,0,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,1,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,2,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,3,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,4,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,5,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,6,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,7,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,8,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,9,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,10,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,11,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,12,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,13,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,14,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,6,15,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,0,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,1,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,2,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,3,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,4,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,5,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,6,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,7,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,8,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,9,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,10,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,11,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,12,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,13,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,14,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,3,7,15,0,25,14,5,1.7857142857142858,0,0.88,4.12,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,1,0,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,inf,0,0,0.0,0.0,0
medium_compressibility,5,1,1,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,inf,0,0,0.0,0.037037037037037035,0
medium_compressibility,5,1,2,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,1.9285714285714286,0,0,0.037037037037037035,0.037037037037037035,1
medium_compressibility,5,1,3,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,1.9285714285714286,0,0,0.037037037037037035,0.037037037037037035,1
medium_compressibility,5,1,4,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,1.9285714285714286,0,0,0.037037037037037035,0.037037037037037035,1
medium_compressibility,5,1,5,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,1.9285714285714286,0,0,0.037037037037037035,0.037037037037037035,1
medium_compressibility,5,1,6,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,1.9285714285714286,0,0,0.037037037037037035,0.037037037037037035,1
medium_compressibility,5,1,7,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,1.9285714285714286,0,0,0.037037037037037035,0.037037037037037035,1
medium_compressibility,5,1,8,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,1.9285714285714286,0,0,0.037037037037037035,0.037037037037037035,1
medium_compressibility,5,1,9,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,1.9285714285714286,0,0,0.037037037037037035,0.037037037037037035,1
medium_compressibility,5,1,10,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,1.9285714285714286,0,0,0.037037037037037035,0.037037037037037035,1
medium_compressibility,5,1,11,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,1.9285714285714286,0,0,0.037037037037037035,0.037037037037037035,1
medium_compressibility,5,1,12,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,1.9285714285714286,0,0,0.037037037037037035,0.037037037037037035,1
medium_compressibility,5,1,13,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,1.9285714285714286,0,0,0.037037037037037035,0.037037037037037035,1
medium_compressibility,5,1,14,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,1.9285714285714286,0,0,0.037037037037037035,0.037037037037037035,1
medium_compressibility,5,1,15,13,25,14,3,1.7857142857142858,13,0.72,1.72,1,1.9285714285714286,0,0,0.037037037037037035,0.037037037037037035,1
medium_compressibility,5,2,0,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,inf,0,0,0.0,0.17647058823529413,0
medium_compressibility,5,2,1,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,1.0714285714285714,0,0,0.06666666666666667,0.17647058823529413,1
medium_compressibility,5,2,2,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,1.0714285714285714,0,0,0.06666666666666667,0.17647058823529413,1
medium_compressibility,5,2,3,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,1.0714285714285714,0,0,0.06666666666666667,0.17647058823529413,1
medium_compressibility,5,2,4,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,1.0714285714285714,0,0,0.06666666666666667,0.17647058823529413,1
medium_compressibility,5,2,5,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,1.0714285714285714,0,0,0.06666666666666667,0.17647058823529413,1
medium_compressibility,5,2,6,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,1.0714285714285714,0,0,0.06666666666666667,0.17647058823529413,1
medium_compressibility,5,2,7,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,1.0714285714285714,0,0,0.06666666666666667,0.17647058823529413,1
medium_compressibility,5,2,8,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,1.0714285714285714,0,0,0.06666666666666667,0.17647058823529413,1
medium_compressibility,5,2,9,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,1.0714285714285714,0,0,0.06666666666666667,0.17647058823529413,1
medium_compressibility,5,2,10,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,1.0714285714285714,0,0,0.06666666666666667,0.17647058823529413,1
medium_compressibility,5,2,11,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,1.0714285714285714,0,0,0.06666666666666667,0.17647058823529413,1
medium_compressibility,5,2,12,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,1.0714285714285714,0,0,0.06666666666666667,0.17647058823529413,1
medium_compressibility,5,2,13,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,1.0714285714285714,0,0,0.06666666666666667,0.17647058823529413,1
medium_compressibility,5,2,14,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,1.0714285714285714,0,0,0.06666666666666667,0.17647058823529413,1
medium_compressibility,5,2,15,3,25,14,3,1.7857142857142858,1,0.72,1.72,1,1.0714285714285714,0,0,0.06666666666666667,0.17647058823529413,1
medium_compressibility,5,3,0,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,3,1,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,3,2,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,3,3,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,3,4,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,3,5,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,3,6,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,3,7,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,3,8,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,3,9,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,3,10,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,3,11,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,3,12,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,3,13,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,3,14,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,3,15,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,0,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,1,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,2,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,3,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,4,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,5,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,6,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,7,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,8,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,9,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,10,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,11,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,12,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,13,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,14,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,4,15,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,0,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,1,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,2,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,3,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,4,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,5,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,6,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,7,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,8,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,9,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,10,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,11,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,12,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,13,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,14,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,5,15,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,0,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,1,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,2,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,3,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,4,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,5,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,6,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,7,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,8,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,9,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,10,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,11,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,12,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,13,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,14,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,6,15,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,0,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,1,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,2,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,3,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,4,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,5,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,6,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,7,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,8,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,9,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,10,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,11,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,12,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,13,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,14,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,5,7,15,0,25,14,3,1.7857142857142858,0,0.72,1.72,0,1.0,0,0,0.0,0.0,1
medium_compressibility,7,1,0,14,25,16,5,1.5625,11,0.84,2.32,1,inf,0,0,0.0,0.0,0
medium_compressibility,7,1,1,14,25,16,5,1.5625,11,0.84,2.32,1,inf,0,0,0.0,0.07407407407407407,0
medium_compressibility,7,1,2,14,25,16,5,1.5625,11,0.84,2.32,1,inf,0,0,0.0,0.07407407407407407,0
medium_compressibility,7,1,3,14,25,16,5,1.5625,11,0.84,2.32,1,inf,0,0,0.0,0.07407407407407407,0
medium_compressibility,7,1,4,14,25,16,5,1.5625,11,0.84,2.32,1,1.6875,1,0,0.07407407407407407,0.07407407407407407,1
medium_compressibility,7,1,5,14,25,16,5,1.5625,11,0.84,2.32,1,1.6875,1,0,0.07407407407407407,0.07407407407407407,1
medium_compressibility,7,1,6,14,25,16,5,1.5625,11,0.84,2.32,1,1.6875,1,0,0.07407407407407407,0.07407407407407407,1
medium_compressibility,7,1,7,14,25,16,5,1.5625,11,0.84,2.32,1,1.6875,1,0,0.07407407407407407,0.07407407407407407,1
medium_compressibility,7,1,8,14,25,16,5,1.5625,11,0.84,2.32,1,1.6875,1,0,0.07407407407407407,0.07407407407407407,1
medium_compressibility,7,1,9,14,25,16,5,1.5625,11,0.84,2.32,1,1.6875,1,0,0.07407407407407407,0.07407407407407407,1
medium_compressibility,7,1,10,14,25,16,5,1.5625,11,0.84,2.32,1,1.6875,1,0,0.07407407407407407,0.07407407407407407,1
medium_compressibility,7,1,11,14,25,16,5,1.5625,11,0.84,2.32,1,1.6875,1,0,0.07407407407407407,0.07407407407407407,1
medium_compressibility,7,1,12,14,25,16,5,1.5625,11,0.84,2.32,1,1.6875,1,0,0.07407407407407407,0.07407407407407407,1
medium_compressibility,7,1,13,14,25,16,5,1.5625,11,0.84,2.32,1,1.6875,1,0,0.07407407407407407,0.07407407407407407,1
medium_compressibility,7,1,14,14,25,16,5,1.5625,11,0.84,2.32,1,1.6875,1,0,0.07407407407407407,0.07407407407407407,1
medium_compressibility,7,1,15,14,25,16,5,1.5625,11,0.84,2.32,1,1.6875,1,0,0.07407407407407407,0.07407407407407407,1
medium_compressibility,7,2,0,8,25,16,5,1.5625,3,0.84,2.32,1,inf,0,0,0.0,0.10526315789473684,0
medium_compressibility,7,2,1,8,25,16,5,1.5625,3,0.84,2.32,1,inf,0,0,0.0,0.10526315789473684,0
medium_compressibility,7,2,2,8,25,16,5,1.5625,3,0.84,2.32,1,inf,0,0,0.0,0.10526315789473684,0
medium_compressibility,7,2,3,8,25,16,5,1.5625,3,0.84,2.32,1,1.1875,1,0,0.10526315789473684,0.10526315789473684,1
medium_compressibility,7,2,4,8,25,16,5,1.5625,3,0.84,2.32,1,1.1875,1,0,0.10526315789473684,0.10526315789473684,1
medium_compressibility,7,2,5,8,25,16,5,1.5625,3,0.84,2.32,1,1.125,1,0,0.05555555555555555,0.10526315789473684,1
medium_compressibility,7,2,6,8,25,16,5,1.5625,3,0.84,2.32,1,1.125,1,0,0.05555555555555555,0.10526315789473684,1
medium_compressibility,7,2,7,8,25,16,5,1.5625,3,0.84,2.32,1,1.125,1,0,0.05555555555555555,0.10526315789473684,1
medium_compressibility,7,2,8,8,25,16,5,1.5625,3,0.84,2.32,1,1.125,1,0,0.05555555555555555,0.10526315789473684,1
medium_compressibility,7,2,9,8,25,16,5,1.5625,3,0.84,2.32,1,1.125,1,0,0.05555555555555555,0.10526315789473684,1
medium_compressibility,7,2,10,8,25,16,5,1.5625,3,0.84,2.32,1,1.125,1,0,0.05555555555555555,0.10526315789473684,1
medium_compressibility,7,2,11,8,25,16,5,1.5625,3,0.84,2.32,1,1.125,1,0,0.05555555555555555,0.10526315789473684,1
medium_compressibility,7,2,12,8,25,16,5,1.5625,3,0.84,2.32,1,1.125,1,0,0.05555555555555555,0.10526315789473684,1
medium_compressibility,7,2,13,8,25,16,5,1.5625,3,0.84,2.32,1,1.125,1,0,0.05555555555555555,0.10526315789473684,1
medium_compressibility,7,2,14,8,25,16,5,1.5625,3,0.84,2.32,1,1.125,1,0,0.05555555555555555,0.10526315789473684,1
medium_compressibility,7,2,15,8,25,16,5,1.5625,3,0.84,2.32,1,1.125,1,0,0.05555555555555555,0.10526315789473684,1
medium_compressibility,7,3,0,4,25,16,5,1.5625,1,0.84,2.32,1,inf,0,0,0.0,0.0,0
medium_compressibility,7,3,1,4,25,16,5,1.5625,1,0.84,2.32,1,inf,0,0,0.0,0.0,0
medium_compressibility,7,3,2,4,25,16,5,1.5625,1,0.84,2.32,1,1.125,1,0,0.05555555555555555,0.0,1
medium_compressibility,7,3,3,4,25,16,5,1.5625,1,0.84,2.32,1,1.0625,0,0,0.0,0.0,1
medium_compressibility,7,3,4,4,25,16,5,1.5625,1,0.84,2.32,1,1.0625,0,0,0.0,0.0,1
medium_compressibility,7,3,5,4,25,16,5,1.5625,1,0.84,2.32,1,1.0625,0,0,0.0,0.0,1
medium_compressibility,7,3,6,4,25,16,5,1.5625,1,0.84,2.32,1,1.0625,0,0,0.0,0.0,1
medium_compressibility,7,3,7,4,25,16,5,1.5625,1,0.84,2.32,1,1.0625,0,0,0.0,0.0,1
medium_compressibility,7,3,8,4,25,16,5,1.5625,1,0.84,2.32,1,1.0625,0,0,0.0,0.0,1
medium_compressibility,7,3,9,4,25,16,5,1.5625,1,0.84,2.32,1,1.0625,0,0,0.0,0.0,1
medium_compressibility,7,3,10,4,25,16,5,1.5625,1,0.84,2.32,1,1.0625,0,0,0.0,0.0,1
medium_compressibility,7,3,11,4,25,16,5,1.5625,1,0.84,2.32,1,1.0625,0,0,0.0,0.0,1
medium_compressibility,7,3,12,4,25,16,5,1.5625,1,0.84,2.32,1,1.0625,0,0,0.0,0.0,1
medium_compressibility,7,3,13,4,25,16,5,1.5625,1,0.84,2.32,1,1.0625,0,0,0.0,0.0,1
medium_compressibility,7,3,14,4,25,16,5,1.5625,1,0.84,2.32,1,1.0625,0,0,0.0,0.0,1
medium_compressibility,7,3,15,4,25,16,5,1.5625,1,0.84,2.32,1,1.0625,0,0,0.0,0.0,1
medium_compressibility,7,4,0,1,25,16,5,1.5625,0,0.84,2.32,1,inf,0,0,0.0,0.0,0
medium_compressibility,7,4,1,1,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,0.0,1
medium_compressibility,7,4,2,1,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,0.0,1
medium_compressibility,7,4,3,1,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,0.0,1
medium_compressibility,7,4,4,1,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,0.0,1
medium_compressibility,7,4,5,1,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,0.0,1
medium_compressibility,7,4,6,1,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,0.0,1
medium_compressibility,7,4,7,1,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,0.0,1
medium_compressibility,7,4,8,1,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,0.0,1
medium_compressibility,7,4,9,1,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,0.0,1
medium_compressibility,7,4,10,1,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,0.0,1
medium_compressibility,7,4,11,1,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,0.0,1
medium_compressibility,7,4,12,1,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,0.0,1
medium_compressibility,7,4,13,1,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,0.0,1
medium_compressibility,7,4,14,1,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,0.0,1
medium_compressibility,7,4,15,1,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,0.0,1
medium_compressibility,7,5,0,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,5,1,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,5,2,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,5,3,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,5,4,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,5,5,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,5,6,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,5,7,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
medium_compressibility,7,5,8,0,25,16,5,1.5625,0,0.84,2.32,0,1.0,0,0,-0.0625,-0.0625,1
