family,seed,policy,capacity_limit_mode,capacity_limit,C,B,feasible,feasible_reason,legacy_compressibility,slack_ratio,mean_t_slack,T_static,T_exe,stall_cycles,stall_ratio,delta_max,gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan
low_compressibility,1,smoothed,none,0,6,4,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,6,5,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,6,6,5,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,6,5,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,6,6,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,6,6,6,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,6,6,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,6,7,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,6,6,7,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,6,7,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,6,8,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,6,6,8,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,6,8,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,6,9,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,6,6,9,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,6,9,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,6,10,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,6,6,10,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,6,10,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,6,11,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,6,6,11,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,6,11,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,6,12,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,6,6,12,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,6,12,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,6,13,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,6,6,13,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,6,13,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,6,14,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,6,6,14,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,6,14,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,6,15,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,6,6,15,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,6,15,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,0,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,0,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,0,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,1,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,1,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,1,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,2,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,2,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,2,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,3,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,3,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,3,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,4,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,4,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,4,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,5,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,5,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,5,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,6,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,6,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,6,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,7,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,7,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,7,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,8,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,8,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,8,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,9,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,9,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,9,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,10,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,10,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,10,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,11,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,11,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,11,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,12,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,12,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,12,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,13,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,13,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,13,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,14,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,14,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,14,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,static_min,none,0,7,15,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,capacity_aware_static,C,7,7,15,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,1,smoothed,none,0,7,15,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,0,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,0,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,0,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,1,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,1,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,1,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,2,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,2,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,2,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,3,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,3,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,3,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,4,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,4,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,4,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,5,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,5,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,5,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,6,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,6,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,6,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,7,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,7,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,7,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,8,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,8,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,8,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,9,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,9,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,9,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,10,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,10,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,10,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,11,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,11,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,11,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,12,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,12,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,12,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,13,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,13,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,13,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,14,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,14,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,14,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,1,15,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,1,1,15,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,1,15,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,2,0,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,2,2,0,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,2,0,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,2,1,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,2,2,1,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,2,1,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,2,2,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,2,2,2,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,2,2,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,2,3,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,2,2,3,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,2,3,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,2,4,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,2,2,4,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,2,4,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,2,5,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,2,2,5,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,2,5,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,2,6,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,2,2,6,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,2,6,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,2,7,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,2,2,7,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,2,7,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,2,8,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,2,2,8,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,2,8,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,2,9,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,2,2,9,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,2,9,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,2,10,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,2,2,10,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,2,10,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,2,11,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,2,2,11,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,2,11,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,2,12,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,2,2,12,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,2,12,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,2,13,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,capacity_aware_static,C,2,2,13,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,smoothed,none,0,2,13,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
low_compressibility,3,static_min,none,0,2,14,1,feasible,0.0,0.0,0.0,42,42.0,0.0,0.0,0,0,1,0.4523809523809524,19,263.0,1.0
