workload_scope,workload_name,policy,variant_id,trace_length,total_t,peak_demand,C,B,p_acc,trial_index,T_static,T_exe,stall_cycles,stall_ratio,max_cycle_hit,mean_service
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,29,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,30,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,31,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,32,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,33,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,34,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,35,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,36,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,37,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,38,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,39,42,42,0,0.0,0,0.9761904761904762
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,40,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,41,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,42,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,43,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,44,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,45,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,46,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,47,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,48,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,49,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,50,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,51,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,52,42,42,0,0.0,0,0.9761904761904762
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,53,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,54,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,55,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,56,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,57,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,58,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,59,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,60,42,42,0,0.0,0,0.9761904761904762
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,61,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,62,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,63,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,64,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,65,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,66,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,67,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,68,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,69,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,70,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,71,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,72,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,73,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,74,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,75,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,76,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,77,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,78,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,79,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,80,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,81,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,82,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,83,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,84,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,85,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,86,42,42,0,0.0,0,0.9761904761904762
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,87,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,88,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,89,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,90,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,91,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,92,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,93,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,94,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,95,42,44,2,0.045454545454545456,0,0.9318181818181818
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,96,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,97,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,98,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.995,99,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,0,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,1,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,2,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,3,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,4,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,5,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,6,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,7,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,8,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,9,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,10,42,42,0,0.0,0,0.9761904761904762
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,11,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,12,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,13,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,14,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,15,42,42,0,0.0,0,0.9523809523809523
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,16,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,17,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,18,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,19,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,20,42,42,0,0.0,0,0.9523809523809523
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,21,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,22,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,23,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,24,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,25,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,26,42,42,0,0.0,0,0.9523809523809523
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,27,42,44,2,0.045454545454545456,0,0.9545454545454546
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,28,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,29,42,44,2,0.045454545454545456,0,0.9318181818181818
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,30,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,31,42,42,0,0.0,0,0.9523809523809523
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,32,42,42,0,0.0,0,0.9761904761904762
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,33,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,34,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,35,42,42,0,0.0,0,0.9761904761904762
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,36,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,37,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,38,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,39,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,40,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,41,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,42,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,43,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,44,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,45,42,42,0,0.0,0,0.9761904761904762
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,46,42,42,0,0.0,0,0.9761904761904762
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,47,42,43,1,0.023255813953488372,0,0.9534883720930233
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,48,42,42,0,0.0,0,0.9761904761904762
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,49,42,42,0,0.0,0,0.9761904761904762
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,50,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,51,42,42,0,0.0,0,0.9761904761904762
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,52,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,53,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,54,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,55,42,42,0,0.0,0,0.9761904761904762
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,56,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,57,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,58,42,42,0,0.0,0,0.9761904761904762
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,59,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,60,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,61,42,42,0,0.0,0,0.9523809523809523
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,62,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,63,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,64,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,65,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,66,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,67,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,68,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,69,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,70,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,71,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,72,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,73,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,74,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,75,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,76,42,43,1,0.023255813953488372,0,0.9767441860465116
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,77,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,78,42,42,0,0.0,0,1.0
synthetic,low_compressibility_seed7,static_min,low_compressibility_seed7:static_min,42,19,1,1,8,0.99,79,42,42,0,0.0,0,1.0
